Year,Quarter,Month,Country,StateOrProvince,Revenue,Quantity
2008,2,6,US,OK,7677.76,745
2008,2,6,US,OR,4847.02,661
2008,2,6,US,PA,20379.52,2444
2008,2,6,US,RI,2423.28,247
2008,2,6,US,SC,5916.59,782
2008,2,6,US,SD,1927.01,190
2008,2,6,US,TN,7394.44,982
2008,2,6,US,TX,31938.29,4195
2008,2,6,US,UT,2973.48,420
2008,2,6,US,VA,10827.72,1334
2008,2,6,US,VT,1627.05,214
2008,2,6,US,WA,10922.59,1271
2008,2,6,US,WI,10003.52,1252
2008,2,6,US,WV,3236.3,371
2008,2,6,US,WY,1125.24,163
2008,3,7,CA,AB,4792.19,570
2008,3,7,CA,BC,6218.4,640
2008,3,7,CA,MB,265.97,39
2008,3,7,CA,NB,10,1
2008,3,7,CA,NL,55,7
2008,3,7,CA,NS,276.96,41
2008,3,7,CA,NT,777.3,50
2008,3,7,CA,ON,16430.62,1493
2008,3,7,CA,QC,6043.04,556
2008,3,7,CA,SK,1670.83,186
2008,3,7,NA,NA,10,2
2008,3,7,US,AK,1051.64,156
2008,3,7,US,AL,5452.8,748
2008,3,7,US,AR,2862.19,417
2008,3,7,US,AZ,5921.65,629
2008,3,7,US,CA,38858.1,4695
2008,3,7,US,CO,4784.48,617
2008,3,7,US,CT,3403.83,427
2008,3,7,US,DC,1470.41,192
2008,3,7,US,DE,802,110
2008,3,7,US,FL,19163.54,2314
2008,3,7,US,GA,9913.01,1255
2008,3,7,US,HI,1348.46,172
2008,3,7,US,IA,3870.59,486
2008,3,7,US,ID,1918.15,202
2008,3,7,US,IL,17115.41,2082
2008,3,7,US,IN,7775.14,1011
2008,3,7,US,KS,4646.81,589
2008,3,7,US,KY,6945.5,734
2008,3,7,US,LA,6168.15,636
2008,3,7,US,MA,10235.64,1275
2008,3,7,US,MD,6320.17,821
2008,3,7,US,ME,1748.48,158
2008,3,7,US,MI,17335.09,1762
2008,3,7,US,MN,7435.27,925
2008,3,7,US,MO,8899.93,1037
2008,3,7,US,MS,4451.93,544
2008,3,7,US,MT,1511.07,195
2008,3,7,US,NC,11694.44,1200
2008,3,7,US,ND,1563.72,189
2008,3,7,US,NE,2881.62,356
2008,3,7,US,NH,1193.41,163
2008,3,7,US,NJ,12380.61,1304
2008,3,7,US,NM,1573.09,229
2008,3,7,US,NV,3332.41,319
2008,3,7,US,NY,21407.78,2809
2008,3,7,US,OH,14997.55,1765
2008,3,7,US,OK,4808.57,604
2008,3,7,US,OR,3954.85,483
2008,3,7,US,PA,15941.95,1704
2008,3,7,US,RI,1388.79,180
2008,3,7,US,SC,4154.07,497
2008,3,7,US,SD,1199.92,161
2008,3,7,US,TN,5243.35,732
2008,3,7,US,TX,27163.39,3364
2008,3,7,US,UT,2718.87,384
2008,3,7,US,VA,9404.69,1050
2008,3,7,US,VT,1459.91,191
2008,3,7,US,WA,7730.05,999
2008,3,7,US,WI,8111.94,981
2008,3,7,US,WV,1755.66,217
2008,3,7,US,WY,963.79,119
2008,3,8,CA,AB,5288.19,569
2008,3,8,CA,BC,6609.77,640
2008,3,8,CA,MB,107.98,17
2008,3,8,CA,NB,70,9
2008,3,8,CA,NL,95,11
2008,3,8,CA,NS,1328.86,46
2008,3,8,CA,NT,786.7,95
2008,3,8,CA,ON,17788.76,1686
2008,3,8,CA,QC,9379.03,605
2008,3,8,CA,SK,2269.09,217
2008,3,8,NA,NA,10,2
2008,3,8,US,AK,1736.36,199
2008,3,8,US,AL,6413.78,770
2008,3,8,US,AR,4059.31,503
2008,3,8,US,AZ,5907.28,673
2008,3,8,US,CA,42041.01,5182
2008,3,8,US,CO,5410.49,685
2008,3,8,US,CT,4489.32,568
2008,3,8,US,DC,1502.64,211
2008,3,8,US,DE,1596.35,168
2008,3,8,US,FL,20901.38,2633
2008,3,8,US,GA,12139.58,1441
2008,3,8,US,HI,1399.26,201
2008,3,8,US,IA,4225.14,538
2008,3,8,US,ID,1779.32,217
2008,3,8,US,IL,18740.71,2295
2008,3,8,US,IN,7453.76,993
2008,3,8,US,KS,3871.31,540
2008,3,8,US,KY,6739.42,768
2008,3,8,US,LA,5267.83,757
2008,3,8,US,MA,11359.58,1461
2008,3,8,US,MD,8604.07,1031
2008,3,8,US,ME,1825.8,167
2008,3,8,US,MI,15287.16,1883
2008,3,8,US,MN,8819.73,1036
2008,3,8,US,MO,7943.84,1015
2008,3,8,US,MS,5200.34,591
2008,3,8,US,MT,1808.13,214
2008,3,8,US,NC,14518.39,1383
2008,3,8,US,ND,2149.11,230
2008,3,8,US,NE,2829.88,371
2008,3,8,US,NH,1473.25,207
2008,3,8,US,NJ,11252.55,1397
2008,3,8,US,NM,1414.84,209
2008,3,8,US,NV,2885.83,372
2008,3,8,US,NY,26674.94,2917
2008,3,8,US,OH,15860.21,1765
2008,3,8,US,OK,4736.15,614
2008,3,8,US,OR,5057.64,535
2008,3,8,US,PA,16122.26,2007
2008,3,8,US,RI,1716.31,186
2008,3,8,US,SC,4546.48,575
2008,3,8,US,SD,1277.45,194
2008,3,8,US,TN,6215.55,799
2008,3,8,US,TX,29388.13,3624
2008,3,8,US,UT,3348.71,430
2008,3,8,US,VA,8417.79,1087
2008,3,8,US,VT,1463.71,210
2008,3,8,US,WA,8419.98,1029
2008,3,8,US,WI,9110.42,1074
2008,3,8,US,WV,2826.1,285
2008,3,8,US,WY,1044.58,136
2008,3,9,CA,AB,8338.34,872
2008,3,9,CA,BC,8715.45,942
2008,3,9,CA,MB,347.97,59
2008,3,9,CA,NB,74.98,4
2008,3,9,CA,NL,120,23
2008,3,9,CA,NS,782.95,65
2008,3,9,CA,NT,1090.43,76
2008,3,9,CA,ON,24541.17,2593
2008,3,9,CA,QC,10222.16,1015
2008,3,9,CA,SK,2764.61,289
2008,3,9,NA,NA,30,5
2008,3,9,US,AK,2977.39,411
2008,3,9,US,AL,12886.57,1574
2008,3,9,US,AR,9260.06,1152
2008,3,9,US,AZ,12565.12,1529
2008,3,9,US,CA,89457.72,11662
2008,3,9,US,CO,12752.46,1596
2008,3,9,US,CT,9363.96,1218
2008,3,9,US,DC,3383.61,435
2008,3,9,US,DE,3455.9,346
2008,3,9,US,FL,44683.72,5821
2008,3,9,US,GA,23885.45,2958
2008,3,9,US,HI,3250.08,416
2008,3,9,US,IA,9070.19,1094
2008,3,9,US,ID,3179.48,432
2008,3,9,US,IL,38184.78,4982
2008,3,9,US,IN,16600.81,2216
2008,3,9,US,KS,9962.61,1323
2008,3,9,US,KY,12171.88,1721
2008,3,9,US,LA,13901.47,1707
2008,3,9,US,MA,23532.07,3026
2008,3,9,US,MD,15604.26,2044
2008,3,9,US,ME,2878.99,392
2008,3,9,US,MI,34768.2,4239
2008,3,9,US,MN,17195.04,2074
2008,3,9,US,MO,18703.62,2390
2008,3,9,US,MS,10676.37,1342
2008,3,9,US,MT,3250.13,414
2008,3,9,US,NC,22331.2,2794
2008,3,9,US,ND,3936.5,515
2008,3,9,US,NE,6285.05,761
2008,3,9,US,NH,3199.34,461
2008,3,9,US,NJ,25205.38,3201
2008,3,9,US,NM,3839.5,484
2008,3,9,US,NV,6743.15,836
2008,3,9,US,NY,51147.99,6268
2008,3,9,US,OH,32259.54,3996
2008,3,9,US,OK,10484.14,1257
2008,3,9,US,OR,8722.16,1170
2008,3,9,US,PA,35693.98,4367
2008,3,9,US,RI,3867.71,479
2008,3,9,US,SC,9751.45,1194
2008,3,9,US,SD,3220.49,395
2008,3,9,US,TN,14536.75,1837
2008,3,9,US,TX,62232.58,7716
2008,3,9,US,UT,6112.92,805
2008,3,9,US,VA,16067.93,2306
2008,3,9,US,VT,3907.73,478
2008,3,9,US,WA,17793.72,2382
2008,3,9,US,WI,18257.84,2282
2008,3,9,US,WV,4397.03,627
2008,3,9,US,WY,3109.76,298
2008,4,10,CA,AB,9815.29,1009
2008,4,10,CA,BC,12969.01,1257
2008,4,10,CA,MB,409.91,40
2008,4,10,CA,NB,80,13
2008,4,10,CA,NL,115,16
2008,4,10,CA,NS,761.57,85
2008,4,10,CA,NT,824.01,81
2008,4,10,CA,ON,32072.78,3139
2008,4,10,CA,QC,10208.63,1174
2008,4,10,CA,SK,2796.88,347
2008,4,10,NA,NA,10,2
2008,4,10,US,AK,2664.28,317
2008,4,10,US,AL,12338.08,1430
2008,4,10,US,AR,8129.68,917
2008,4,10,US,AZ,10349.66,1251
2008,4,10,US,CA,78614.26,9568
2008,4,10,US,CO,10864.53,1387
2008,4,10,US,CT,7930.59,1060
2008,4,10,US,DC,3654.45,420
2008,4,10,US,DE,2548.58,295
2008,4,10,US,FL,40144.4,4869
2008,4,10,US,GA,20102.69,2573
2008,4,10,US,HI,2471.56,325
2008,4,10,US,IA,7294.03,984
2008,4,10,US,ID,2474.74,360
2008,4,10,US,IL,33784.45,4250
2008,4,10,US,IN,16193.97,1954
2008,4,10,US,KS,8941.48,1099
2008,4,10,US,KY,11330.76,1420
2008,4,10,US,LA,11927.98,1373
2008,4,10,US,MA,21300.34,2613
2008,4,10,US,MD,12835.25,1648
2008,4,10,US,ME,2590.17,340
2008,4,10,US,MI,28084.99,3284
2008,4,10,US,MN,13899.4,1832
2008,4,10,US,MO,16437.95,2051
2008,4,10,US,MS,10003.12,1124
2008,4,10,US,MT,2875.78,371
2008,4,10,US,NC,18746.78,2314
2008,4,10,US,ND,2927.04,381
2008,4,10,US,NE,5233.52,666
2008,4,10,US,NH,3111.67,370
2008,4,10,US,NJ,20633.26,2575
2008,4,10,US,NM,3145.7,436
2008,4,10,US,NV,5026.91,593
2008,4,10,US,NY,42698.49,5404
2008,4,10,US,OH,27318.05,3478
2008,4,10,US,OK,8339.63,1121
2008,4,10,US,OR,7891.91,930
2008,4,10,US,PA,29413.36,3703
2008,4,10,US,RI,2706.05,334
2008,4,10,US,SC,8774.09,1111
2008,4,10,US,SD,2892.75,317
2008,4,10,US,TN,11706.92,1529
2008,4,10,US,TX,56787.69,7056
2008,4,10,US,UT,5926.56,682
2008,4,10,US,VA,15363.43,1988
2008,4,10,US,VT,2535.77,337
2008,4,10,US,WA,15313.87,1886
2008,4,10,US,WI,15475.71,1800
2008,4,10,US,WV,4170.72,563
2008,4,10,US,WY,2117.6,252
2008,4,11,CA,AB,15749.05,1531
2008,4,11,CA,BC,16984.13,1667
2008,4,11,CA,MB,667.94,81
2008,4,11,CA,NB,163.95,18
2008,4,11,CA,NL,130,19
2008,4,11,CA,NS,897.89,135
2008,4,11,CA,NT,1560.87,162
2008,4,11,CA,ON,39925.75,4432
2008,4,11,CA,QC,16648.51,1611
2008,4,11,CA,SK,4337.02,513
2008,4,11,NA,NA,20,4
2008,4,11,US,AK,4324.77,421
2008,4,11,US,AL,16339.26,2013
2008,4,11,US,AR,10003.31,1308
2008,4,11,US,AZ,15219.86,1842
2008,4,11,US,CA,105716.93,13162
2008,4,11,US,CO,15985.29,1906
2008,4,11,US,CT,11511.51,1484
2008,4,11,US,DC,4323.21,522
2008,4,11,US,DE,3333.61,408
2008,4,11,US,FL,52110.79,6694
2008,4,11,US,GA,28553.69,3686
2008,4,11,US,HI,3420.34,413
2008,4,11,US,IA,11687.1,1446
2008,4,11,US,ID,3956.17,550
2008,4,11,US,IL,45691.07,5764
2008,4,11,US,IN,22660.81,2690
2008,4,11,US,KS,11529,1550
2008,4,11,US,KY,15549.99,1983
2008,4,11,US,LA,17936.26,2082
2008,4,11,US,MA,29519.67,3670
2008,4,11,US,MD,19933.03,2500
2008,4,11,US,ME,3086.92,429
2008,4,11,US,MI,38146.08,4909
2008,4,11,US,MN,20333.28,2555
2008,4,11,US,MO,22892.61,2756
2008,4,11,US,MS,13073.26,1583
2008,4,11,US,MT,4439.3,543
2008,4,11,US,NC,28018.94,3505
2008,4,11,US,ND,6243.19,541
2008,4,11,US,NE,7363.98,955
2008,4,11,US,NH,4365.65,566
2008,4,11,US,NJ,29147.11,3615
2008,4,11,US,NM,5134.62,650
2008,4,11,US,NV,6586.5,822
2008,4,11,US,NY,60471.15,7485
2008,4,11,US,OH,38104.61,4662
2008,4,11,US,OK,13452.14,1638
2008,4,11,US,OR,10657.96,1389
2008,4,11,US,PA,42309.65,5200
2008,4,11,US,RI,3496.98,497
2008,4,11,US,SC,12487.63,1559
2008,4,11,US,SD,3690.7,474
2008,4,11,US,TN,17370.23,2154
2008,4,11,US,TX,75885.15,9536
2008,4,11,US,UT,7640.95,968
2008,4,11,US,VA,23177.44,2712
2008,4,11,US,VT,3805.13,518
2008,4,11,US,WA,22321.55,2730
2008,4,11,US,WI,22195.87,2724
2008,4,11,US,WV,7133.56,732
2008,4,11,US,WY,2869.24,332
2008,4,12,CA,AB,35693.73,3414
2008,4,12,CA,BC,36266.81,3947
2008,4,12,CA,MB,1396.79,185
2008,4,12,CA,NB,644.67,36
2008,4,12,CA,NL,405.77,38
2008,4,12,CA,NS,3334.05,279
2008,4,12,CA,NT,2813.2,308
2008,4,12,CA,ON,100241.34,9975
2008,4,12,CA,QC,34392.66,3674
2008,4,12,CA,SK,11458.54,1161
2008,4,12,NA,NA,35,7
2008,4,12,US,AK,6971.6,995
2008,4,12,US,AL,33592.3,4217
2008,4,12,US,AR,22743.17,2786
2008,4,12,US,AZ,33587.55,3895
2008,4,12,US,CA,233634.03,28564
2008,4,12,US,CO,34102.24,4056
2008,4,12,US,CT,24347.02,3047
2008,4,12,US,DC,9408.74,1162
2008,4,12,US,DE,6874.36,858
2008,4,12,US,FL,121149.91,14420
2008,4,12,US,GA,62850.46,7613
2008,4,12,US,HI,8568.72,1055
2008,4,12,US,IA,23865.02,2874
2008,4,12,US,ID,9641.99,1236
2008,4,12,US,IL,103541.77,12699
2008,4,12,US,IN,46555.77,5686
2008,4,12,US,KS,27044.93,3370
2008,4,12,US,KY,34331.51,4178
2008,4,12,US,LA,34644.33,4175
2008,4,12,US,MA,64715.6,7874
2008,4,12,US,MD,42551.93,5116
2008,4,12,US,ME,8516.8,1026
2008,4,12,US,MI,86560.16,10473
2008,4,12,US,MN,45342.62,5531
2008,4,12,US,MO,47355.61,5852
2008,4,12,US,MS,26563.72,3414
2008,4,12,US,MT,9550.16,1124
2008,4,12,US,NC,60704.22,7308
2008,4,12,US,ND,10353.97,1177
2008,4,12,US,NE,14925.96,1990
2008,4,12,US,NH,9173.11,1127
2008,4,12,US,NJ,64856.12,7800
2008,4,12,US,NM,10645.98,1350
2008,4,12,US,NV,15471.92,1856
2008,4,12,US,NY,131780.28,15953
2008,4,12,US,OH,86950.68,10440
2008,4,12,US,OK,28769.71,3480
2008,4,12,US,OR,25220.66,2981
2008,4,12,US,PA,94593.87,11244
2008,4,12,US,RI,8984.45,1089
2008,4,12,US,SC,27054.4,3324
2008,4,12,US,SD,8376.55,1024
2008,4,12,US,TN,38321.5,4708
2008,4,12,US,TX,165472.41,20647
2008,4,12,US,UT,17681.81,2160
2008,4,12,US,VA,49881.41,6025
2008,4,12,US,VT,8742.62,1094
2008,4,12,US,WA,47426.48,5826
2008,4,12,US,WI,45242.9,5676
2008,4,12,US,WV,12754.08,1535
2008,4,12,US,WY,6251.1,744
